timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1563501882088,1113,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1269,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1113,utf-8,1,0,I07R7C-AF1F12,0,530
1563501885838,1266,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1261,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1266,utf-8,1,0,I07R7C-AF1F12,0,531
1563501889588,1319,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1319,utf-8,1,0,I07R7C-AF1F12,0,620
1563501893338,907,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1259,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,907,utf-8,1,0,I07R7C-AF1F12,0,544
1563501897088,1243,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1242,utf-8,1,0,I07R7C-AF1F12,0,532
1563501900839,1191,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1190,utf-8,1,0,I07R7C-AF1F12,0,529
1563501904588,1147,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1147,utf-8,1,0,I07R7C-AF1F12,0,544
1563501908338,1281,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1262,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1281,utf-8,1,0,I07R7C-AF1F12,0,534
1563501912088,897,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1257,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,897,utf-8,1,0,I07R7C-AF1F12,0,554
1563501915838,839,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1257,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,839,utf-8,1,0,I07R7C-AF1F12,0,534
1563501919587,1772,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1261,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1772,utf-8,1,0,I07R7C-AF1F12,0,941
1563501923338,1088,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1259,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1088,utf-8,1,0,I07R7C-AF1F12,0,536
1563501927087,1098,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1278,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1098,utf-8,1,0,I07R7C-AF1F12,0,534
1563501930838,876,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1257,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,876,utf-8,1,0,I07R7C-AF1F12,0,530
1563501934588,861,archiveNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1264,1490,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,861,utf-8,1,0,I07R7C-AF1F12,0,532
1563501938338,836,UnArchive_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,1497,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,836,utf-8,1,0,I07R7C-AF1F12,0,531
1563501942087,866,CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1262,1736,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,866,utf-8,1,0,I07R7C-AF1F12,0,536
1563501945838,1143,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1265,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1143,utf-8,1,0,I07R7C-AF1F12,0,555
1563501949587,1166,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1278,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1166,utf-8,1,0,I07R7C-AF1F12,0,536
1563501953337,803,Submit_SourcesSought,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,705,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,803,ISO-8859-1,1,1,I07R7C-AF1F12,0,528
1563501957087,1222,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1266,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1222,utf-8,1,0,I07R7C-AF1F12,0,595
1563501960838,1203,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1267,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1203,utf-8,1,0,I07R7C-AF1F12,0,537
1563501964588,1385,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1263,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1385,utf-8,1,0,I07R7C-AF1F12,0,543
1563501968338,1456,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1456,utf-8,1,0,I07R7C-AF1F12,0,549
1563501972088,913,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1259,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,913,utf-8,1,0,I07R7C-AF1F12,0,533
1563501975837,1654,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1654,utf-8,1,0,I07R7C-AF1F12,0,534
1563501979588,1365,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1259,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1365,utf-8,1,0,I07R7C-AF1F12,0,529
1563501983337,1190,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1190,utf-8,1,0,I07R7C-AF1F12,0,532
1563501987088,1076,Submit_ITB,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,705,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1076,ISO-8859-1,1,1,I07R7C-AF1F12,0,538
1563501990838,1148,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1259,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1148,utf-8,1,0,I07R7C-AF1F12,0,658
1563501994588,921,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1257,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,921,utf-8,1,0,I07R7C-AF1F12,0,571
1563501998337,1175,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1261,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1175,utf-8,1,0,I07R7C-AF1F12,0,543
1563502002087,1196,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1261,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1196,utf-8,1,0,I07R7C-AF1F12,0,551
1563502005838,1200,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1276,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1200,utf-8,1,0,I07R7C-AF1F12,0,538
1563502009589,915,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1259,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,915,utf-8,1,0,I07R7C-AF1F12,0,558
1563502013338,875,archiveNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1264,1490,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,875,utf-8,1,0,I07R7C-AF1F12,0,542
1563502017089,876,UnArchive_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,1497,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,876,utf-8,1,0,I07R7C-AF1F12,0,539
1563502020837,919,CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1260,1736,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,919,utf-8,1,0,I07R7C-AF1F12,0,587
1563502024587,1206,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1265,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1206,utf-8,1,0,I07R7C-AF1F12,0,543
1563502028338,1164,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1278,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1164,utf-8,1,0,I07R7C-AF1F12,0,529
1563502032088,1136,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1266,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1136,utf-8,1,0,I07R7C-AF1F12,0,542
1563502035838,1184,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1266,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1184,utf-8,1,0,I07R7C-AF1F12,0,546
1563502039588,1108,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1269,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1108,utf-8,1,0,I07R7C-AF1F12,0,534
1563502043338,1213,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1261,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1213,utf-8,1,0,I07R7C-AF1F12,0,529
1563502047087,1256,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1256,utf-8,1,0,I07R7C-AF1F12,0,529
1563502050837,872,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1259,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,872,utf-8,1,0,I07R7C-AF1F12,0,531
1563502054588,1301,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1301,utf-8,1,0,I07R7C-AF1F12,0,540
1563502058337,1258,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1259,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1258,utf-8,1,0,I07R7C-AF1F12,0,650
1563502062087,979,Submit_Combine_JA,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,705,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,979,ISO-8859-1,1,1,I07R7C-AF1F12,0,530
1563502065838,1302,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1260,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1302,utf-8,1,0,I07R7C-AF1F12,0,531
1563502069588,890,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1259,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,890,utf-8,1,0,I07R7C-AF1F12,0,533
1563502073338,878,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1257,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,878,utf-8,1,0,I07R7C-AF1F12,0,536
1563502077087,1166,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1166,utf-8,1,0,I07R7C-AF1F12,0,556
1563502080837,1157,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1259,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1157,utf-8,1,0,I07R7C-AF1F12,0,539
1563502084587,1162,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1276,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1162,utf-8,1,0,I07R7C-AF1F12,0,545
1563502088337,949,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1257,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,949,utf-8,1,0,I07R7C-AF1F12,0,555
1563502092087,924,archiveNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1264,1490,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,924,utf-8,1,0,I07R7C-AF1F12,0,529
1563502095837,976,UnArchive_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,1497,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,975,utf-8,1,0,I07R7C-AF1F12,0,540
1563502099588,883,CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1260,1736,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,883,utf-8,1,0,I07R7C-AF1F12,0,531
1563502103337,1215,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1263,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1215,utf-8,1,0,I07R7C-AF1F12,0,535
1563502107087,1175,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1278,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1175,utf-8,1,0,I07R7C-AF1F12,0,530
1563502110837,1205,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1266,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1204,utf-8,1,0,I07R7C-AF1F12,0,543
1563502114588,1237,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1268,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1237,utf-8,1,0,I07R7C-AF1F12,0,540
1563502118338,1215,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1267,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1215,utf-8,1,0,I07R7C-AF1F12,0,535
1563502122087,1282,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1263,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1281,utf-8,1,0,I07R7C-AF1F12,0,537
1563502125838,1331,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1331,utf-8,1,0,I07R7C-AF1F12,0,540
1563502129588,869,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1257,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,868,utf-8,1,0,I07R7C-AF1F12,0,534
1563502133338,1276,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1276,utf-8,1,0,I07R7C-AF1F12,0,533
1563502137087,1128,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1128,utf-8,1,0,I07R7C-AF1F12,0,529
1563502140838,1126,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1259,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1126,utf-8,1,0,I07R7C-AF1F12,0,532
1563502144587,1295,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1262,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1295,utf-8,1,0,I07R7C-AF1F12,0,556
1563502148337,848,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1257,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,848,utf-8,1,0,I07R7C-AF1F12,0,529
1563502152087,897,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1257,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,896,utf-8,1,0,I07R7C-AF1F12,0,538
1563502155837,1167,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1261,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1167,utf-8,1,0,I07R7C-AF1F12,0,534
1563502159587,1177,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1259,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1177,utf-8,1,0,I07R7C-AF1F12,0,537
1563502163337,1155,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1276,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1155,utf-8,1,0,I07R7C-AF1F12,0,532
1563502167088,870,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1257,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,870,utf-8,1,0,I07R7C-AF1F12,0,533
1563502170837,911,archiveNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1264,1490,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,910,utf-8,1,0,I07R7C-AF1F12,0,543
1563502174588,910,UnArchive_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,1497,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,909,utf-8,1,0,I07R7C-AF1F12,0,555
1563502178338,909,CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1262,1736,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,909,utf-8,1,0,I07R7C-AF1F12,0,532
1563502182088,1116,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1263,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1116,utf-8,1,0,I07R7C-AF1F12,0,530
1563502185838,1265,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1276,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1265,utf-8,1,0,I07R7C-AF1F12,0,544
1563502189587,1244,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1266,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1244,utf-8,1,0,I07R7C-AF1F12,0,547
1563502193337,1205,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1266,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1205,utf-8,1,0,I07R7C-AF1F12,0,545
1563502197088,1166,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1267,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1166,utf-8,1,0,I07R7C-AF1F12,0,552
1563502200838,1326,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1261,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1326,utf-8,1,0,I07R7C-AF1F12,0,560
1563502204588,1265,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1265,utf-8,1,0,I07R7C-AF1F12,0,532
1563502208337,919,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1259,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,919,utf-8,1,0,I07R7C-AF1F12,0,535
1563502212087,1323,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1323,utf-8,1,0,I07R7C-AF1F12,0,542
1563502215837,1163,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1163,utf-8,1,0,I07R7C-AF1F12,0,535
1563502219588,1194,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1194,utf-8,1,0,I07R7C-AF1F12,0,536
1563502223338,1223,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1260,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1223,utf-8,1,0,I07R7C-AF1F12,0,529
1563502227087,856,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1259,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,856,utf-8,1,0,I07R7C-AF1F12,0,536
1563502230838,855,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1259,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,854,utf-8,1,0,I07R7C-AF1F12,0,537
1563502234587,1107,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1261,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1107,utf-8,1,0,I07R7C-AF1F12,0,541
1563502238338,1176,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1261,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1176,utf-8,1,0,I07R7C-AF1F12,0,532
1563502242087,1123,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1276,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1123,utf-8,1,0,I07R7C-AF1F12,0,529
1563502245837,873,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1259,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,873,utf-8,1,0,I07R7C-AF1F12,0,530
1563502249587,833,archiveNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1262,1490,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,833,utf-8,1,0,I07R7C-AF1F12,0,531
1563502253337,892,UnArchive_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,1497,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,892,utf-8,1,0,I07R7C-AF1F12,0,559
1563502257087,867,CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1260,1736,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,867,utf-8,1,0,I07R7C-AF1F12,0,539
1563502260838,1227,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1265,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1227,utf-8,1,0,I07R7C-AF1F12,0,614
1563502264587,1167,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1276,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1167,utf-8,1,0,I07R7C-AF1F12,0,532
1563502268337,1087,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1266,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1087,utf-8,1,0,I07R7C-AF1F12,0,542
1563502272087,1131,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1268,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1131,utf-8,1,0,I07R7C-AF1F12,0,539
1563502275837,1140,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1267,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1140,utf-8,1,0,I07R7C-AF1F12,0,534
1563502279587,1270,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1263,3534,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1270,utf-8,1,0,I07R7C-AF1F12,0,534
1563502283337,1332,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1332,utf-8,1,0,I07R7C-AF1F12,0,589
1563502287088,908,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1257,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,908,utf-8,1,0,I07R7C-AF1F12,0,546
1563502290837,1314,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1314,utf-8,1,0,I07R7C-AF1F12,0,540
